id,hd_image,ld_image,datasheet,footprint,manufacturer_part_number,quantity_available,unit_price,manufacturer,description,packaging,series,part_status,minimum_quantity,original,component_id,part_id,model,created_at,updated_at
, *, *, *,,CF1JT2R2,0,0,Zenithsun Electronics Tech,RES 2.2 OHM 1W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,980,,,
, *, *, *,,CF12JT10,0,0,Zenithsun Electronics Tech,RES 10 OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,981,,,
, *, *, *,,CF12JT100,0,0,Zenithsun Electronics Tech,RES 100 OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,982,,,
, *, *, *,,CF12JT470k,0,0,Zenithsun Electronics Tech,RES 470k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,983,,,
, *, *, *,,CF12JT680k,0,0,Zenithsun Electronics Tech,RES 680k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,984,,,
, *, *, *,,CF2JT15,0,0,Zenithsun Electronics Tech,RES 15 OHM 2W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,985,,,
, *, *, *,,CF12JT22k,0,0,Zenithsun Electronics Tech,RES 22k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,986,,,
, *, *, *,,CF12JT33k,0,0,Zenithsun Electronics Tech,RES 33k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,987,,,
, *, *, *,,CF12JT330k,0,0,Zenithsun Electronics Tech,RES 330k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,988,,,
, *, *, *,,CF18JT10K,0,0,Zenithsun Electronics Tech,RES 10K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,989,,,
, *, *, *,,CF12JT47k,0,0,Zenithsun Electronics Tech,RES 47k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,990,,,
, *, *, *,,CF12JT3R3k,0,0,Zenithsun Electronics Tech,RES 3.3k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,991,,,
, *, *, *,,CF12JT2R2k,0,0,Zenithsun Electronics Tech,RES 2.2k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,992,,,
, *, *, *,,CF1JT47,0,0,Zenithsun Electronics Tech,RES 47 OHM 1W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,993,,,
, *, *, *,,CF12JT220,0,0,Zenithsun Electronics Tech,RES 220 OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,994,,,
, *, *, *,,CF12JT470,0,0,Zenithsun Electronics Tech,RES 470 OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,995,,,
, *, *, *,,CF1JT2k,0,0,Zenithsun Electronics Tech,RES 2k OHM 1W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,996,,,
, *, *, *,,CF1JT10,0,0,Zenithsun Electronics Tech,RES 10 OHM 1W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,997,,,
, *, *, *,,CF1JT22,0,0,Zenithsun Electronics Tech,RES 22 OHM 1W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,998,,,
, *, *, *,,CF12JT100k,0,0,Zenithsun Electronics Tech,RES 100k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,999,,,
, *, *, *,,CF12JT1M,0,0,Zenithsun Electronics Tech,RES 1M OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,1000,,,
, *, *, *,,CF12JT100K,0,0,Zenithsun Electronics Tech,RES 100K OHM 1/2W  5% AXIAL,Cut Tape (CT),CF,Active,100,,205,1001,,,
, *, *, *,,CF1JT100,0,0,Zenithsun Electronics Tech,RES 100 OHM 1W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,1002,,,
, *, *, *,,CF12JT4R7k,0,0,Zenithsun Electronics Tech,RES 4.7k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,1003,,,
, *, *, *,,CF12JT1k,0,0,Zenithsun Electronics Tech,RES 1k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,1004,,,
, *, *, *,,CF12JT10k,0,0,Zenithsun Electronics Tech,RES 10k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,1005,,,
, *, *, *,,CF18JT1K,0,0,Zenithsun Electronics Tech,RES 1K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1006,,,
, *, *, *,,CF18JT4M99,0,0,Zenithsun Electronics Tech,RES 4.99M OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1007,,,
, *, *, *,,CF1JT220,0,0,Zenithsun Electronics Tech,RES 220 OHM  1W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1008,,,
, *, *, *,,CF2JT120,0,0,Zenithsun Electronics Tech,RES 120 OHM 2W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,1009,,,
, *, *, *,,CF12JT14K,0,0,Zenithsun Electronics Tech,RES 14K OHM 1/2W 2% AXIAL,Cut Tape (CT),CF,Active,100,,205,1010,,,
, *, *, *,,CF2JT390,0,0,Zenithsun Electronics Tech,RES 390 OHM 2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,1011,,,
, *, *, *,,CF18JT39,0,0,Zenithsun Electronics Tech,RES 39 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1012,,,
, *, *, *,,CF2JT1R5,0,0,Zenithsun Electronics Tech,RES 1.5 OHM 2W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,1013,,,
, *, *, *,,CF3JT33k,0,0,Zenithsun Electronics Tech,RES 33k OHM 3W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,1014,,,
, *, *, *,,CF18JT430,0,0,Zenithsun Electronics Tech,RES 430 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1015,,,
, *, *, *,,CF2JT0R56,0,0,Zenithsun Electronics Tech,RES 0.56 OHM 2W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,1016,,,
, *, *, *,,CF2JT390,0,0,Zenithsun Electronics Tech,RES 390 OHM 2W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1017,,,
, *, *, *,,CF2JT0R1,0,0,Zenithsun Electronics Tech,RES 0.1 OHM 2W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,1019,,,
, *, *, *,,CF12JT240,0,0,Zenithsun Electronics Tech,RES 240 OHM 1/2W 2% AXIAL,Cut Tape (CT),CF,Active,100,,205,1025,,,
, *, *, *,,CF18JT7K,0,0,Zenithsun Electronics Tech,RES 7K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1026,,,
, *, *, *,,CF18JT180,0,0,Zenithsun Electronics Tech,RES 180 OHM 1/8W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,1033,,,
, *, *, *,,CF18JT820,0,0,Zenithsun Electronics Tech,RES 820 OHM 1/8W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,1034,,,
, *, *, *,,CF18JT61R9,0,0,Zenithsun Electronics Tech,RES 61.9 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1035,,,
, *, *, *,,CF18JT22K1,0,0,Zenithsun Electronics Tech,RES 22.1K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1036,,,
, *, *, *,,CF18JT220,0,0,Zenithsun Electronics Tech,RES 220 OHM 1/8W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,1037,,,
, *, *, *,,CF18JT10M,0,0,Zenithsun Electronics Tech,RES 10M OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1038,,,
, *, *, *,,CF18JT250,0,0,Zenithsun Electronics Tech,RES 250 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1039,,,
, *, *, *,,CF18JT600,0,0,Zenithsun Electronics Tech,RES 600 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1040,,,
, *, *, *,,CF18JT9K65,0,0,Zenithsun Electronics Tech,RES 9.65K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1041,,,
, *, *, *,,CF18JT6K98,0,0,Zenithsun Electronics Tech,RES 6.98K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1042,,,
, *, *, *,,CF18JT511,0,0,Zenithsun Electronics Tech,RES 511 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1043,,,
, *, *, *,,CF18JT464,0,0,Zenithsun Electronics Tech,RES 464 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1044,,,
, *, *, *,,CF18JT4K75,0,0,Zenithsun Electronics Tech,RES 4.75K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1045,,,
, *, *, *,,CF18JT3K83,0,0,Zenithsun Electronics Tech,RES 3.83K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1046,,,
, *, *, *,,CF18JT249,0,0,Zenithsun Electronics Tech,RES 249 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1047,,,
, *, *, *,,CF18JT240K,0,0,Zenithsun Electronics Tech,RES 240K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1048,,,
, *, *, *,,CF18JT2K43,0,0,Zenithsun Electronics Tech,RES 2.43K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1049,,,
, *, *, *,,CF18JT2K21,0,0,Zenithsun Electronics Tech,RES 2.21K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1050,,,
, *, *, *,,CF18JT2K05,0,0,Zenithsun Electronics Tech,RES 2.05K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1051,,,
, *, *, *,,CF18JT18K2,0,0,Zenithsun Electronics Tech,RES 18.2K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1052,,,
, *, *, *,,CF18JT162,0,0,Zenithsun Electronics Tech,RES 162 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1053,,,
, *, *, *,,CF18JT1K49,0,0,Zenithsun Electronics Tech,RES 1.49K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1054,,,
, *, *, *,,CF18JT1K45,0,0,Zenithsun Electronics Tech,RES 1.45K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1055,,,
, *, *, *,,CF18JT975,0,0,Zenithsun Electronics Tech,RES 975 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1056,,,
, *, *, *,,CF18JT90R9,0,0,Zenithsun Electronics Tech,RES 90.9 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1057,,,
, *, *, *,,CF18JT9M09,0,0,Zenithsun Electronics Tech,RES 9.09M OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1058,,,
, *, *, *,,CF18JT880,0,0,Zenithsun Electronics Tech,RES 880 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1059,,,
, *, *, *,,CF18JT88R7,0,0,Zenithsun Electronics Tech,RES 88.7 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1060,,,
, *, *, *,,CF18JT7K75,0,0,Zenithsun Electronics Tech,RES 7.75K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1061,,,
, *, *, *,,CF18JT61M5,0,0,Zenithsun Electronics Tech,RES 61.5M OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1062,,,
, *, *, *,,CF18JT505,0,0,Zenithsun Electronics Tech,RES 505 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1063,,,
, *, *, *,,CF18JT50K5,0,0,Zenithsun Electronics Tech,RES 50.5K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1064,,,
, *, *, *,,CF18JT49R9,0,0,Zenithsun Electronics Tech,RES 49.9 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1065,,,
, *, *, *,,CF18JT476K,0,0,Zenithsun Electronics Tech,RES 476K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1066,,,
, *, *, *,,CF18JT47K5,0,0,Zenithsun Electronics Tech,RES 47.5K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1067,,,
, *, *, *,,CF18JT430,0,0,Zenithsun Electronics Tech,RES 430 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1068,,,
, *, *, *,,CF18JT392,0,0,Zenithsun Electronics Tech,RES 392 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1069,,,
, *, *, *,,CF18JT364,0,0,Zenithsun Electronics Tech,RES 364 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1070,,,
, *, *, *,,CF18JT300,0,0,Zenithsun Electronics Tech,RES 300 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1071,,,
, *, *, *,,CF18JT30K1,0,0,Zenithsun Electronics Tech,RES 30.1K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1072,,,
, *, *, *,,CF18JT3K83,0,0,Zenithsun Electronics Tech,RES 3.83K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1073,,,
, *, *, *,,CF18JT3,0,0,Zenithsun Electronics Tech,RES 3 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1074,,,
, *, *, *,,CF18JT23R7,0,0,Zenithsun Electronics Tech,RES 23.7 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1075,,,
, *, *, *,,CF18JT215,0,0,Zenithsun Electronics Tech,RES 215 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1076,,,
, *, *, *,,CF18JT210K,0,0,Zenithsun Electronics Tech,RES 210K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1077,,,
, *, *, *,,CF18JT21,0,0,Zenithsun Electronics Tech,RES 21 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1078,,,
, *, *, *,,CF18JT2R67,0,0,Zenithsun Electronics Tech,RES 2.67 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1079,,,
, *, *, *,,CF18JT2R49,0,0,Zenithsun Electronics Tech,RES 2.49 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1080,,,
, *, *, *,,CF18JT2K26,0,0,Zenithsun Electronics Tech,RES 2.26K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1081,,,
, *, *, *,,CF18JT2R26,0,0,Zenithsun Electronics Tech,RES 2.26 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1082,,,
, *, *, *,,CF18JT2R15,0,0,Zenithsun Electronics Tech,RES 2.15 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1083,,,
, *, *, *,,CF18JT2K03,0,0,Zenithsun Electronics Tech,RES 2.03K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1084,,,
, *, *, *,,CF18JT195,0,0,Zenithsun Electronics Tech,RES 195 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1085,,,
, *, *, *,,CF18JT19K6,0,0,Zenithsun Electronics Tech,RES 19.6K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1086,,,
, *, *, *,,CF18JT160,0,0,Zenithsun Electronics Tech,RES 160 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1087,,,
, *, *, *,,CF18JT16R8,0,0,Zenithsun Electronics Tech,RES 16.8 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1088,,,
, *, *, *,,CF18JT158,0,0,Zenithsun Electronics Tech,RES 158 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1089,,,
, *, *, *,,CF18JT15R4,0,0,Zenithsun Electronics Tech,RES 15.4 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1090,,,
, *, *, *,,CF18JT145,0,0,Zenithsun Electronics Tech,RES 145 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1091,,,
, *, *, *,,CF18JT144K,0,0,Zenithsun Electronics Tech,RES 144K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1092,,,
, *, *, *,,CF18JT127K,0,0,Zenithsun Electronics Tech,RES 127K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1093,,,
, *, *, *,,CF18JT115K,0,0,Zenithsun Electronics Tech,RES 115K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1094,,,
, *, *, *,,CF18JT11K8,0,0,Zenithsun Electronics Tech,RES 11.8K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1095,,,
, *, *, *,,CF18JT11R5,0,0,Zenithsun Electronics Tech,RES 11.5 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1096,,,
, *, *, *,,CF18JT10K2,0,0,Zenithsun Electronics Tech,RES 10.2K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1097,,,
, *, *, *,,CF18JT1R82,0,0,Zenithsun Electronics Tech,RES 1.82 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1098,,,
, *, *, *,,CF18JT1K62,0,0,Zenithsun Electronics Tech,RES 1.62K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1099,,,
, *, *, *,,CF18JT1K58,0,0,Zenithsun Electronics Tech,RES 1.58K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1100,,,
, *, *, *,,CF18JT1K54,0,0,Zenithsun Electronics Tech,RES 1.54K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1101,,,
, *, *, *,,CF18JT1R37,0,0,Zenithsun Electronics Tech,RES 1.37 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1102,,,
, *, *, *,,CF18JT1K13,0,0,Zenithsun Electronics Tech,RES 1.13K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1103,,,
, *, *, *,,CF18JT1M02,0,0,Zenithsun Electronics Tech,RES 1.02M OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1104,,,
, *, *, *,,CF18JT1R02,0,0,Zenithsun Electronics Tech,RES 1.02 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1105,,,
, *, *, *,,CF18JT158K,0,0,Zenithsun Electronics Tech,RES 158K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1106,,,
, *, *, *,,CF18JT12K7,0,0,Zenithsun Electronics Tech,RES 12.7K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1107,,,
, *, *, *,,CF18JT110K,0,0,Zenithsun Electronics Tech,RES 110K OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1108,,,
, *, *, *,,CF18JT442,0,0,Zenithsun Electronics Tech,RES 442 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1109,,,
, *, *, *,,CF18JT420,0,0,Zenithsun Electronics Tech,RES 420 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1110,,,
, *, *, *,,CF2JT680,0,0,Zenithsun Electronics Tech,RES 680 OHM  2W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1111,,,
, *, *, *,,CF18JT6R2k,0,0,Zenithsun Electronics Tech,RES 6.2k OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1112,,,
, *, *, *,,CF18JT104k,0,0,Zenithsun Electronics Tech,RES 104k OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1113,,,
, *, *, *,,CF18JT220k,0,0,Zenithsun Electronics Tech,RES 220k OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1114,,,
, *, *, *,,CF18JT16,0,0,Zenithsun Electronics Tech,RES 16 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1115,,,
, *, *, *,,CF18JT80,0,0,Zenithsun Electronics Tech,RES 80 OHM 1/8W 1% AXIAL,Cut Tape (CT),CF,Active,100,,205,1116,,,
